model_action,selected_rank,tier,final_score,player,team,team_name,opponent,opponent_name,market,side,line,projected_value,line_gap,model_probability,fair_probability,price_edge,projected_minutes,sample_size,source_pick,source_projection,source_odds,source_book,source_market,source_status,team_resolution_status,source_url,risk_flags,rejection_reason
COVERAGE,,D,0.34505,Jessica Shepard,DAL,Dallas Wings,SEA,Seattle Storm,AST,UNDER,5.5,5.32,-0.18,0.55212,0.53247,0.01965,30.91,57,NAN,5.02,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,,
COVERAGE,,D,0.06173,Jessica Shepard,DAL,Dallas Wings,SEA,Seattle Storm,PTS,OVER,11.5,12.364,0.864,0.52788,0.49439,0.03349,30.91,57,NAN,11.24,,hardrock,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.0,Jessica Shepard,DAL,Dallas Wings,SEA,Seattle Storm,RA,UNDER,16.5,16.715,0.215,0.51532,0.48837,0.02695,30.91,57,NAN,16.59,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.17828,Paige Bueckers,DAL,Dallas Wings,SEA,Seattle Storm,AST,UNDER,5.5,5.253,-0.247,0.52179,0.57447,-0.05267,33.57,49,NAN,5.49,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_near_line,
COVERAGE,,D,0.0,Paige Bueckers,DAL,Dallas Wings,SEA,Seattle Storm,PA,UNDER,24.5,23.909,-0.591,0.50103,0.49018,0.01085,33.57,49,NAN,25.11,,bet365,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.19735,Paige Bueckers,DAL,Dallas Wings,SEA,Seattle Storm,PR,OVER,22.5,22.32,-0.18,0.50834,0.51689,-0.00855,33.57,49,NAN,23.63,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation,
COVERAGE,,D,0.0,Paige Bueckers,DAL,Dallas Wings,SEA,Seattle Storm,PRA,UNDER,28.5,27.572,-0.928,0.52615,0.51083,0.01532,33.57,49,NAN,29.12,,bet365,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.0,Paige Bueckers,DAL,Dallas Wings,SEA,Seattle Storm,PTS,UNDER,19.5,18.657,-0.843,0.52058,0.50561,0.01497,33.57,49,NAN,19.62,,hardrock,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.27858,Paige Bueckers,DAL,Dallas Wings,SEA,Seattle Storm,RA,OVER,8.5,8.915,0.415,0.53303,0.51572,0.01731,33.57,49,NAN,9.5,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation,
COVERAGE,,D,0.02072,Paige Bueckers,DAL,Dallas Wings,SEA,Seattle Storm,REB,UNDER,3.5,3.659,0.159,0.51592,0.53797,-0.02204,33.57,49,NAN,4.01,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement,
COVERAGE,,D,0.05325,Paige Bueckers,DAL,Dallas Wings,SEA,Seattle Storm,THREES,OVER,1.5,1.645,0.145,0.5228,0.48624,0.03656,33.57,49,NAN,1.29,,caesars,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.45293,Courtney Williams,MIN,Minnesota Lynx,PHX,Phoenix Mercury,AST,OVER,4.5,4.869,0.369,0.54692,0.42345,0.12348,29.48,120,NAN,4.95,,fanduel,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,,
COVERAGE,,D,0.50862,Courtney Williams,MIN,Minnesota Lynx,PHX,Phoenix Mercury,PA,UNDER,20.5,19.605,-0.895,0.58466,0.51083,0.07382,29.48,120,NAN,19.18,,bet365,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation,
COVERAGE,,D,0.46392,Courtney Williams,MIN,Minnesota Lynx,PHX,Phoenix Mercury,PR,UNDER,21.5,19.627,-1.873,0.56445,0.51381,0.05064,29.48,120,NAN,19.34,,fanduel,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation,
COVERAGE,,D,0.31577,Courtney Williams,MIN,Minnesota Lynx,PHX,Phoenix Mercury,PRA,UNDER,25.5,24.494,-1.006,0.52959,0.49477,0.03482,29.48,120,NAN,24.29,,bet365,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation,
COVERAGE,,D,0.44211,Courtney Williams,MIN,Minnesota Lynx,PHX,Phoenix Mercury,PTS,UNDER,15.5,14.733,-0.767,0.54563,0.48072,0.06491,29.48,120,NAN,14.23,,fanduel,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,,
COVERAGE,,D,0.25819,Courtney Williams,MIN,Minnesota Lynx,PHX,Phoenix Mercury,RA,OVER,9.5,9.758,0.258,0.52031,0.49579,0.02453,29.48,120,NAN,10.06,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation,
COVERAGE,,C,0.61594,Courtney Williams,MIN,Minnesota Lynx,PHX,Phoenix Mercury,REB,UNDER,5.5,4.89,-0.61,0.61102,0.55258,0.05844,29.48,120,NAN,5.11,,fanduel,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,,below_expanded_probability
COVERAGE,,D,0.43449,Courtney Williams,MIN,Minnesota Lynx,PHX,Phoenix Mercury,THREES,UNDER,1.5,1.276,-0.224,0.56497,0.47702,0.08796,29.48,120,NAN,1.43,,draftkings,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line,
COVERAGE,,D,0.01259,Kayla McBride,MIN,Minnesota Lynx,PHX,Phoenix Mercury,AST,UNDER,2.5,2.543,0.043,0.52095,0.61986,-0.09891,32.35,110,NAN,2.92,,draftkings,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_disagreement,
COVERAGE,,D,0.29475,Kayla McBride,MIN,Minnesota Lynx,PHX,Phoenix Mercury,PA,OVER,15.5,16.107,0.607,0.5396,0.51826,0.02134,32.35,110,NAN,17.49,,caesars,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation,
COVERAGE,,D,0.0,Kayla McBride,MIN,Minnesota Lynx,PHX,Phoenix Mercury,PR,UNDER,17.5,17.466,-0.034,0.50919,0.51163,-0.00244,32.35,110,NAN,17.99,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_disagreement,
COVERAGE,,D,0.30079,Kayla McBride,MIN,Minnesota Lynx,PHX,Phoenix Mercury,PRA,OVER,19.5,20.005,0.505,0.52607,0.48832,0.03775,32.35,110,NAN,20.91,,fanduel,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation,
COVERAGE,,D,0.1878,Kayla McBride,MIN,Minnesota Lynx,PHX,Phoenix Mercury,REB,OVER,3.5,3.895,0.395,0.55201,0.46154,0.09047,32.35,110,NAN,3.42,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.31235,Kayla McBride,MIN,Minnesota Lynx,PHX,Phoenix Mercury,THREES,OVER,1.5,1.697,0.197,0.55028,0.61262,-0.06233,32.35,110,NAN,1.96,,hardrock,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,,
COVERAGE,,D,0.37493,Natasha Howard,MIN,Minnesota Lynx,PHX,Phoenix Mercury,PR,UNDER,24.5,22.999,-1.501,0.5781,0.55556,0.02255,28.98,93,UNDER,21.3,-125.0,nan,Pts + Reb,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/minnesota-lynx-phoenix-mercury-scores-odds-picks-props-june-01-2026/902c7d76-7a04-40a8-a44a-bc204e8848c9,combo_market_correlation|single_side_price|thin_market_count,
COVERAGE,,D,0.32212,Natasha Howard,MIN,Minnesota Lynx,PHX,Phoenix Mercury,PRA,UNDER,27.5,27.235,-0.265,0.54953,0.49659,0.05294,28.98,93,NAN,27.45,,bet365,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.3969,Natasha Howard,MIN,Minnesota Lynx,PHX,Phoenix Mercury,RA,UNDER,11.5,11.05,-0.45,0.56273,0.52422,0.0385,28.98,93,NAN,10.58,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation,
COVERAGE,,D,0.23485,Nia Coffey,MIN,Minnesota Lynx,PHX,Phoenix Mercury,PA,UNDER,11.5,12.042,0.542,0.53034,0.49901,0.03133,23.9,103,NAN,11.26,,draftkings,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.23866,Nia Coffey,MIN,Minnesota Lynx,PHX,Phoenix Mercury,PRA,UNDER,17.5,17.587,0.087,0.54967,0.5286,0.02106,23.9,103,NAN,17.07,,draftkings,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.30202,Nia Coffey,MIN,Minnesota Lynx,PHX,Phoenix Mercury,PTS,OVER,9.5,10.577,1.077,0.51471,0.49121,0.0235,23.9,103,NAN,9.98,,bet365,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,,
COVERAGE,,D,0.51092,Nia Coffey,MIN,Minnesota Lynx,PHX,Phoenix Mercury,RA,UNDER,7.5,7.016,-0.484,0.58701,0.5286,0.0584,23.9,103,NAN,7.09,,draftkings,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation,
COVERAGE,,D,0.0947,Nia Coffey,MIN,Minnesota Lynx,PHX,Phoenix Mercury,REB,UNDER,5.5,5.549,0.049,0.54914,0.53757,0.01157,23.9,103,NAN,5.81,,draftkings,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement,
COVERAGE,,D,0.48998,Nia Coffey,MIN,Minnesota Lynx,PHX,Phoenix Mercury,THREES,OVER,1.5,2.04,0.54,0.56806,0.40856,0.1595,23.9,103,NAN,1.59,,fanduel,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line,
COVERAGE,,D,0.12465,Olivia Miles,MIN,Minnesota Lynx,PHX,Phoenix Mercury,AST,OVER,5.5,5.624,0.124,0.51136,0.55979,-0.04843,30.87,11,NAN,5.64,,hardrock,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_near_line,
COVERAGE,,D,0.17276,Olivia Miles,MIN,Minnesota Lynx,PHX,Phoenix Mercury,PA,UNDER,20.5,20.434,-0.066,0.51721,0.50561,0.0116,30.87,11,NAN,19.72,,draftkings,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation,
COVERAGE,,D,0.0,Olivia Miles,MIN,Minnesota Lynx,PHX,Phoenix Mercury,PR,OVER,19.5,20.278,0.778,0.51864,0.49567,0.02297,30.87,11,NAN,19.13,,fanduel,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.0,Olivia Miles,MIN,Minnesota Lynx,PHX,Phoenix Mercury,PRA,OVER,25.5,25.904,0.404,0.51502,0.50561,0.00941,30.87,11,NAN,24.77,,bet365,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|source_projection_disagreement,
COVERAGE,,D,0.19104,Olivia Miles,MIN,Minnesota Lynx,PHX,Phoenix Mercury,PTS,UNDER,14.5,14.81,0.31,0.50079,0.50917,-0.00838,30.87,11,NAN,14.08,,hardrock,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,,
COVERAGE,,C,0.56966,Olivia Miles,MIN,Minnesota Lynx,PHX,Phoenix Mercury,REB,OVER,4.5,5.47,0.97,0.61414,0.57118,0.04296,30.87,11,NAN,5.05,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,,
COVERAGE,,D,0.46785,Alyssa Thomas,PHX,Phoenix Mercury,MIN,Minnesota Lynx,AST,UNDER,8.5,7.932,-0.568,0.57588,0.49025,0.08563,33.78,113,NAN,8.32,,draftkings,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_near_line,
COVERAGE,,D,0.47591,Alyssa Thomas,PHX,Phoenix Mercury,MIN,Minnesota Lynx,RA,UNDER,16.5,15.246,-1.254,0.58601,0.51376,0.07224,33.78,113,NAN,16.29,,draftkings,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.07438,Alyssa Thomas,PHX,Phoenix Mercury,MIN,Minnesota Lynx,REB,UNDER,7.5,7.311,-0.189,0.52739,0.50774,0.01965,33.78,113,NAN,7.97,,draftkings,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement,
COVERAGE,,D,0.0,DeWanna Bonner,PHX,Phoenix Mercury,MIN,Minnesota Lynx,PR,UNDER,12.5,11.759,-0.741,0.51491,0.49668,0.01823,25.37,107,NAN,12.74,,draftkings,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.24764,DeWanna Bonner,PHX,Phoenix Mercury,MIN,Minnesota Lynx,PTS,UNDER,8.5,7.394,-1.106,0.55941,0.50831,0.05109,25.37,107,NAN,8.84,,caesars,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_disagreement,
SELECTED,2,C,0.65536,DeWanna Bonner,PHX,Phoenix Mercury,MIN,Minnesota Lynx,REB,OVER,3.5,4.361,0.861,0.62557,0.56738,0.05819,25.37,107,NAN,3.9,,draftkings,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,expanded_card_fill,
SELECTED,3,C,0.63633,Jovana Nogic,PHX,Phoenix Mercury,MIN,Minnesota Lynx,PTS,OVER,7.5,10.24,2.74,0.64117,0.52485,0.11633,18.99,9,NAN,8.41,,caesars,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,expanded_card_fill|volatile_minutes,
COVERAGE,,B,0.68267,Jovana Nogic,PHX,Phoenix Mercury,MIN,Minnesota Lynx,THREES,OVER,1.5,2.262,0.762,0.67496,0.49083,0.18413,18.99,9,NAN,1.56,,caesars,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line|volatile_minutes,
COVERAGE,,D,0.25796,Kahleah Copper,PHX,Phoenix Mercury,MIN,Minnesota Lynx,PA,UNDER,21.5,20.531,-0.969,0.56787,0.49134,0.07653,33.56,93,NAN,22.76,,draftkings,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_disagreement,
COVERAGE,,D,0.23434,Kahleah Copper,PHX,Phoenix Mercury,MIN,Minnesota Lynx,PR,UNDER,22.5,21.68,-0.82,0.5597,0.49491,0.0648,33.56,93,NAN,23.59,,fanduel,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_disagreement,
COVERAGE,,D,0.24175,Kahleah Copper,PHX,Phoenix Mercury,MIN,Minnesota Lynx,PRA,UNDER,24.5,23.596,-0.904,0.56267,0.49455,0.06812,33.56,93,NAN,25.75,,draftkings,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|source_projection_disagreement,
COVERAGE,,D,0.54858,Kahleah Copper,PHX,Phoenix Mercury,MIN,Minnesota Lynx,PTS,UNDER,19.5,17.715,-1.785,0.59467,0.53271,0.06196,33.56,93,UNDER,17.4,-114.0,nan,Points,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/minnesota-lynx-phoenix-mercury-scores-odds-picks-props-june-01-2026/902c7d76-7a04-40a8-a44a-bc204e8848c9,single_side_price|thin_market_count,
COVERAGE,,D,0.37315,Kahleah Copper,PHX,Phoenix Mercury,MIN,Minnesota Lynx,REB,OVER,2.5,3.06,0.56,0.57821,,,33.56,93,NAN,2.99,,nan,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,no_price_edge|single_side_price|thin_market_count,
COVERAGE,,D,0.44602,Kahleah Copper,PHX,Phoenix Mercury,MIN,Minnesota Lynx,THREES,UNDER,1.5,1.321,-0.179,0.55889,0.44643,0.11246,33.56,93,UNDER,1.1,124.0,nan,3 Point FG Made,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/minnesota-lynx-phoenix-mercury-scores-odds-picks-props-june-01-2026/902c7d76-7a04-40a8-a44a-bc204e8848c9,single_side_price|thin_market_count,
COVERAGE,,D,0.29111,Monique Akoa Makani,PHX,Phoenix Mercury,MIN,Minnesota Lynx,AST,UNDER,3.5,3.301,-0.199,0.57209,0.58883,-0.01674,24.6,55,NAN,3.4,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_near_line,
COVERAGE,,D,0.0696,Monique Akoa Makani,PHX,Phoenix Mercury,MIN,Minnesota Lynx,PA,UNDER,12.5,12.717,0.217,0.52004,0.48311,0.03693,24.6,55,NAN,13.1,,draftkings,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_disagreement,
COVERAGE,,D,0.06565,Monique Akoa Makani,PHX,Phoenix Mercury,MIN,Minnesota Lynx,PR,UNDER,11.5,11.997,0.497,0.51504,0.48311,0.03193,24.6,55,NAN,11.98,,draftkings,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_disagreement,
COVERAGE,,D,0.19192,Monique Akoa Makani,PHX,Phoenix Mercury,MIN,Minnesota Lynx,PTS,UNDER,9.5,9.418,-0.082,0.56607,0.49439,0.07167,24.6,55,NAN,9.7,,bet365,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.36721,Monique Akoa Makani,PHX,Phoenix Mercury,MIN,Minnesota Lynx,RA,OVER,5.5,5.886,0.386,0.55372,0.47184,0.08188,24.6,55,NAN,5.68,,fanduel,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.10815,Monique Akoa Makani,PHX,Phoenix Mercury,MIN,Minnesota Lynx,REB,UNDER,2.5,2.584,0.084,0.50615,0.64286,-0.1367,24.6,55,NAN,2.28,,hardrock,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,single_side_price|source_projection_near_line|thin_market_count,
COVERAGE,,D,0.01772,Monique Akoa Makani,PHX,Phoenix Mercury,MIN,Minnesota Lynx,THREES,OVER,1.5,1.643,0.143,0.5042,0.47826,0.02594,24.6,55,NAN,1.45,,hardrock,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.45794,Natasha Mack,PHX,Phoenix Mercury,MIN,Minnesota Lynx,PR,UNDER,16.5,15.616,-0.884,0.56445,0.4831,0.08135,23.61,102,NAN,15.55,,draftkings,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation,
COVERAGE,,D,0.29526,Natasha Mack,PHX,Phoenix Mercury,MIN,Minnesota Lynx,PTS,UNDER,8.5,8.064,-0.436,0.52938,0.50809,0.02128,23.61,102,NAN,7.63,,draftkings,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,,
COVERAGE,,D,0.14908,Natasha Mack,PHX,Phoenix Mercury,MIN,Minnesota Lynx,REB,UNDER,7.5,7.549,0.049,0.52051,0.45483,0.06569,23.61,102,NAN,7.92,,fanduel,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement,
COVERAGE,,D,0.41136,Awa Fam,SEA,Seattle Storm,DAL,Dallas Wings,PA,UNDER,11.5,8.916,-2.584,0.58609,0.48023,0.10586,20.67,3,NAN,10.75,,draftkings,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|low_player_sample|thin_player_history,
COVERAGE,,D,0.26254,Awa Fam,SEA,Seattle Storm,DAL,Dallas Wings,PR,UNDER,15.5,13.0,-2.5,0.57227,0.52893,0.04334,20.67,3,NAN,15.46,,fanduel,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|low_player_sample|source_projection_near_line|thin_player_history,
COVERAGE,,D,0.40514,Awa Fam,SEA,Seattle Storm,DAL,Dallas Wings,PRA,UNDER,16.5,13.286,-3.214,0.58402,0.49306,0.09096,20.67,3,NAN,15.87,,draftkings,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|low_player_sample|thin_player_history,
COVERAGE,,D,0.0,Awa Fam,SEA,Seattle Storm,DAL,Dallas Wings,REB,UNDER,4.5,4.37,-0.13,0.51073,0.48264,0.02808,20.67,3,NAN,5.12,,fanduel,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,low_player_sample|source_projection_disagreement|thin_player_history,
COVERAGE,,D,0.45708,Dominique Malonga,SEA,Seattle Storm,DAL,Dallas Wings,PR,UNDER,21.5,19.3,-2.2,0.59677,0.51572,0.08105,23.61,50,NAN,,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|missing_source_projection,
COVERAGE,,D,0.46355,Dominique Malonga,SEA,Seattle Storm,DAL,Dallas Wings,PTS,UNDER,13.5,12.314,-1.186,0.59393,0.51381,0.08012,23.61,50,NAN,,,fanduel,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,missing_source_projection,
COVERAGE,,D,0.38334,Dominique Malonga,SEA,Seattle Storm,DAL,Dallas Wings,REB,UNDER,7.5,6.995,-0.505,0.56222,0.5,0.06222,23.61,50,NAN,,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,missing_source_projection,
COVERAGE,,D,0.50483,Flau'jae Johnson,SEA,Seattle Storm,DAL,Dallas Wings,PA,UNDER,15.5,13.627,-1.873,0.58739,0.4734,0.11399,25.73,11,NAN,14.76,,draftkings,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation,
COVERAGE,,D,0.53554,Flau'jae Johnson,SEA,Seattle Storm,DAL,Dallas Wings,PR,UNDER,18.5,15.802,-2.698,0.59281,0.49439,0.09841,25.73,11,NAN,17.43,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation,
